 written on  7Apr2026 at 10:55:14 
           8
          83
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    2    1    1
    2    3    0    5    6   -0.000000   -0.000000
    2    3    0    6    6    0.003666    0.000000
    2    3    0    7    6   -0.000000    0.000000
    2    3    0    8    6    0.000000    0.000000
    2    3    0    1    7   -0.034245   -0.000000
    2    3    0    2    7    0.000000    0.000000
    2    3    0    3    7   -0.008393   -0.000000
    2    3    0    4    7   -0.015631    0.000000
    2    3    0    5    7   -0.002265    0.000000
    2    3    0    6    7    0.000000   -0.000000
    2    3    0    7    7   -0.011868    0.000000
    2    3    0    8    7    0.004581   -0.000000
    2    3    0    1    8   -0.004634    0.000000
    2    3    0    2    8   -0.000000    0.000000
    2    3    0    3    8   -0.015631   -0.000000
    2    3    0    4    8   -0.003109    0.000000
    2    3    0    5    8    0.007190    0.000000
    2    3    0    6    8    0.000000    0.000000
    2    3    0    7    8   -0.001633   -0.000000
    2    3    0    8    8   -0.000803   -0.000000
    2    4    0    1    1    0.002460   -0.000000
    2    4    0    2    1   -0.000000   -0.000000
    2    4    0    3    1    0.000000    0.000000
    2    4    0    4    1   -0.007872   -0.000000
    2    4    0    5    1   -0.002340    0.000000
    2    4    0    6    1   -0.000000   -0.000000
    2    4    0    7    1    0.005769   -0.000000
    2    4    0    8    1   -0.002031    0.000000
    2    4    0    1    2    0.000000    0.000000
    2    4    0    2    2    0.002052    0.000000
    2    4    0    3    2    0.000000    0.000000
    2    4    0    4    2    0.000000    0.000000
    2    4    0    5    2    0.000000    0.000000
    2    4    0    6    2   -0.000445    0.000000
    2    4    0    7    2   -0.000000   -0.000000
    2    4    0    8    2    0.000000   -0.000000
    2    4    0    1    3    0.000000   -0.000000
    2    4    0    2    3    0.000000    0.000000
    2    4    0    3    3    0.007108   -0.000000
    2    4    0    4    3    0.000000   -0.000000
    2    4    0    5    3   -0.005769    0.000000
    2    4    0    6    3   -0.000000    0.000000
    2    4    0    7    3    0.005325   -0.000000
    2    4    0    8    3    0.001449    0.000000
    2    4    0    1    4    0.012615    0.000000
    2    4    0    2    4   -0.000000   -0.000000
    2    4    0    3    4   -0.000000    0.000000
    2    4    0    4    4    0.003277   -0.000000
    2    4    0    5    4    0.002031    0.000000
    2    4    0    6    4   -0.000000   -0.000000
    2    4    0    7    4    0.001449   -0.000000
    2    4    0    8    4   -0.003394    0.000000
    2    4    0    1    5    0.019629   -0.000000
    2    4    0    2    5   -0.000000   -0.000000
    2    4    0    3    5    0.002548    0.000000
    2    4    0    4    5    0.003845    0.000000
    2    4    0    5    5    0.002460    0.000000
    2    4    0    6    5   -0.000000    0.000000
    2    4    0    7    5   -0.000000   -0.000000
    2    4    0    8    5   -0.012615    0.000000
    2    4    0    1    6    0.000000    0.000000
    2    4    0    2    6   -0.000964    0.000000
    2    4    0    3    6    0.000000   -0.000000
    2    4    0    4    6    0.000000    0.000000
    2    4    0    5    6    0.000000    0.000000
    2    4    0    6    6    0.002052   -0.000000
    2    4    0    7    6   -0.000000   -0.000000
    2    4    0    8    6   -0.000000   -0.000000
    2    4    0    1    7   -0.002548   -0.000000
    2    4    0    2    7   -0.000000    0.000000
    2    4    0    3    7    0.008428   -0.000000
    2    4    0    4    7   -0.003210    0.000000
    2    4    0    5    7   -0.000000    0.000000
    2    4    0    6    7   -0.000000    0.000000
    2    4    0    7    7    0.007108    0.000000
    2    4    0    8    7   -0.000000   -0.000000
    2    4    0    1    8   -0.003845    0.000000
    2    4    0    2    8    0.000000   -0.000000
    2    4    0    3    8   -0.003210   -0.000000
    2    4    0    4    8    0.000691   -0.000000
    2    4    0    5    8    0.007872   -0.000000
    2    4    0    6    8    0.000000   -0.000000
    2    4    0    7    8    0.000000    0.000000
    2    4    0    8    8    0.003277    0.000000
    2    5    0    1    1    0.001948    0.000000
    2    5    0    2    1   -0.000000    0.000000
    2    5    0    3    1    0.002173   -0.000000
    2    5    0    4    1    0.000558    0.000000
    2    5    0    5    1   -0.001730   -0.000000
    2    5    0    6    1   -0.000000    0.000000
    2    5    0    7    1    0.001737    0.000000
    2    5    0    8    1    0.000070    0.000000
    2    5    0    1    2   -0.000000   -0.000000
    2    5    0    2    2    0.000051    0.000000
    2    5    0    3    2   -0.000000    0.000000
    2    5    0    4    2   -0.000000   -0.000000
    2    5    0    5    2    0.000000   -0.000000
    2    5    0    6    2    0.000145   -0.000000
    2    5    0    7    2   -0.000000   -0.000000
    2    5    0    8    2    0.000000   -0.000000
    2    5    0    1    3    0.005604    0.000000
    2    5    0    2    3   -0.000000   -0.000000
    2    5    0    3    3   -0.001017   -0.000000
    2    5    0    4    3   -0.001505    0.000000
    2    5    0    5    3   -0.001737    0.000000
    2    5    0    6    3   -0.000000   -0.000000
    2    5    0    7    3    0.001681   -0.000000
    2    5    0    8    3   -0.000160   -0.000000
    2    5    0    1    4   -0.000917   -0.000000
    2    5    0    2    4   -0.000000    0.000000
    2    5    0    3    4   -0.000017   -0.000000
    2    5    0    4    4   -0.000219    0.000000
    2    5    0    5    4   -0.000070    0.000000
    2    5    0    6    4   -0.000000    0.000000
    2    5    0    7    4   -0.000160   -0.000000
    2    5    0    8    4   -0.000217   -0.000000
    2    5    0    1    5    0.002402    0.000000
    2    5    0    2    5    0.000000    0.000000
    2    5    0    3    5   -0.000000    0.000000
    2    5    0    4    5    0.008749    0.000000
    2    5    0    5    5    0.001948   -0.000000
    2    5    0    6    5    0.000000    0.000000
    2    5    0    7    5   -0.005604    0.000000
    2    5    0    8    5    0.000917   -0.000000
    2    5    0    1    6   -0.000000   -0.000000
    2    5    0    2    6   -0.000922   -0.000000
    2    5    0    3    6    0.000000    0.000000
    2    5    0    4    6    0.000000   -0.000000
    2    5    0    5    6    0.000000    0.000000
    2    5    0    6    6    0.000051   -0.000000
    2    5    0    7    6   -0.000000    0.000000
    2    5    0    8    6    0.000000   -0.000000
    2    5    0    1    7    0.000000    0.000000
    2    5    0    2    7    0.000000   -0.000000
    2    5    0    3    7    0.000933   -0.000000
    2    5    0    4    7    0.000000    0.000000
    2    5    0    5    7   -0.002173   -0.000000
    2    5    0    6    7   -0.000000   -0.000000
    2    5    0    7    7   -0.001017   -0.000000
    2    5    0    8    7   -0.000017    0.000000
    2    5    0    1    8   -0.008749   -0.000000
    2    5    0    2    8    0.000000    0.000000
    2    5    0    3    8    0.000000   -0.000000
    2    5    0    4    8   -0.003030   -0.000000
    2    5    0    5    8   -0.000558    0.000000
    2    5    0    6    8   -0.000000    0.000000
    2    5    0    7    8   -0.001505   -0.000000
    2    5    0    8    8   -0.000219    0.000000
    3   -2    0    1    1   -0.002237   -0.000000
    3   -2    0    2    1    0.000000    0.000000
    3   -2    0    3    1   -0.000713   -0.000000
    3   -2    0    4    1    0.000494   -0.000000
    3   -2    0    5    1    0.000561   -0.000000
    3   -2    0    6    1    0.000000    0.000000
    3   -2    0    7    1    0.001232    0.000000
    3   -2    0    8    1    0.002228    0.000000
    3   -2    0    1    2    0.000000   -0.000000
    3   -2    0    2    2    0.000051   -0.000000
    3   -2    0    3    2    0.000000    0.000000
    3   -2    0    4    2    0.000000   -0.000000
    3   -2    0    5    2    0.000000    0.000000
    3   -2    0    6    2   -0.000445    0.000000
    3   -2    0    7    2    0.000000    0.000000
    3   -2    0    8    2    0.000000   -0.000000
    3   -2    0    1    3   -0.002468    0.000000
    3   -2    0    2    3    0.000000   -0.000000
    3   -2    0    3    3   -0.001591   -0.000000
    3   -2    0    4    3    0.000786    0.000000
    3   -2    0    5    3   -0.001232    0.000000
    3   -2    0    6    3   -0.000000   -0.000000
    3   -2    0    7    3   -0.005388    0.000000
    3   -2    0    8    3    0.000038   -0.000000
    3   -2    0    1    4   -0.001717   -0.000000
    3   -2    0    2    4    0.000000    0.000000
    3   -2    0    3    4   -0.002232    0.000000
    3   -2    0    4    4    0.004541   -0.000000
    3   -2    0    5    4   -0.002228    0.000000
    3   -2    0    6    4    0.000000    0.000000
    3   -2    0    7    4    0.000038   -0.000000
    3   -2    0    8    4    0.009465   -0.000000
    3   -2    0    1    5    0.000319   -0.000000
    3   -2    0    2    5   -0.000000    0.000000
    3   -2    0    3    5    0.000000    0.000000
    3   -2    0    4    5   -0.001540    0.000000
    3   -2    0    5    5   -0.002237    0.000000
    3   -2    0    6    5   -0.000000    0.000000
    3   -2    0    7    5    0.002468    0.000000
    3   -2    0    8    5    0.001717   -0.000000
    3   -2    0    1    6    0.000000   -0.000000
    3   -2    0    2    6    0.000145   -0.000000
    3   -2    0    3    6   -0.000000    0.000000
    3   -2    0    4    6    0.000000   -0.000000
    3   -2    0    5    6   -0.000000    0.000000
    3   -2    0    6    6    0.000051    0.000000
    3   -2    0    7    6    0.000000    0.000000
    3   -2    0    8    6    0.000000   -0.000000
    3   -2    0    1    7   -0.000000   -0.000000
    3   -2    0    2    7   -0.000000   -0.000000
    3   -2    0    3    7   -0.001545    0.000000
    3   -2    0    4    7   -0.000000    0.000000
    3   -2    0    5    7    0.000713    0.000000
    3   -2    0    6    7   -0.000000   -0.000000
    3   -2    0    7    7   -0.001591    0.000000
    3   -2    0    8    7   -0.002232    0.000000
    3   -2    0    1    8    0.001540   -0.000000
    3   -2    0    2    8   -0.000000    0.000000
    3   -2    0    3    8   -0.000000    0.000000
    3   -2    0    4    8    0.004067    0.000000
    3   -2    0    5    8   -0.000494    0.000000
    3   -2    0    6    8    0.000000    0.000000
    3   -2    0    7    8    0.000786   -0.000000
    3   -2    0    8    8    0.004541    0.000000
    3   -1    0    1    1    0.000281    0.000000
    3   -1    0    2    1    0.000000   -0.000000
    3   -1    0    3    1   -0.001495   -0.000000
    3   -1    0    4    1    0.000060    0.000000
    3   -1    0    5    1   -0.001991    0.000000
    3   -1    0    6    1   -0.000000    0.000000
    3   -1    0    7    1   -0.010244   -0.000000
    3   -1    0    8    1   -0.004867    0.000000
    3   -1    0    1    2    0.000000   -0.000000
    3   -1    0    2    2   -0.000615    0.000000
    3   -1    0    3    2    0.000000   -0.000000
    3   -1    0    4    2    0.000000    0.000000
    3   -1    0    5    2   -0.000000   -0.000000
    3   -1    0    6    2    0.001724   -0.000000
    3   -1    0    7    2    0.000000   -0.000000
    3   -1    0    8    2   -0.000000    0.000000
    3   -1    0    1    3    0.001026    0.000000
    3   -1    0    2    3    0.000000    0.000000
    3   -1    0    3    3    0.000313    0.000000
    3   -1    0    4    3    0.001194   -0.000000
    3   -1    0    5    3    0.010244    0.000000
    3   -1    0    6    3    0.000000    0.000000
    3   -1    0    7    3    0.008646    0.000000
    3   -1    0    8    3    0.001213    0.000000
    3   -1    0    1    4    0.003621    0.000000
    3   -1    0    2    4   -0.000000   -0.000000
    3   -1    0    3    4    0.000154   -0.000000
    3   -1    0    4    4   -0.001081   -0.000000
    3   -1    0    5    4    0.004867   -0.000000
    3   -1    0    6    4    0.000000   -0.000000
    3   -1    0    7    4    0.001213   -0.000000
    3   -1    0    8    4   -0.006493   -0.000000
    3   -1    0    1    5    0.003287    0.000000
    3   -1    0    2    5   -0.000000   -0.000000
    3   -1    0    3    5    0.000777    0.000000
    3   -1    0    4    5   -0.000510   -0.000000
    3   -1    0    5    5    0.000281   -0.000000
    3   -1    0    6    5   -0.000000   -0.000000
    3   -1    0    7    5   -0.001026    0.000000
    3   -1    0    8    5   -0.003621    0.000000
    3   -1    0    1    6    0.000000   -0.000000
    3   -1    0    2    6    0.000124   -0.000000
    3   -1    0    3    6    0.000000   -0.000000
    3   -1    0    4    6   -0.000000   -0.000000
    3   -1    0    5    6    0.000000   -0.000000
    3   -1    0    6    6   -0.000615   -0.000000
    3   -1    0    7    6   -0.000000    0.000000
    3   -1    0    8    6   -0.000000    0.000000
    3   -1    0    1    7   -0.000777   -0.000000
    3   -1    0    2    7    0.000000    0.000000
    3   -1    0    3    7    0.002749    0.000000
    3   -1    0    4    7    0.000273   -0.000000
    3   -1    0    5    7    0.001495   -0.000000
    3   -1    0    6    7    0.000000    0.000000
    3   -1    0    7    7    0.000313    0.000000
    3   -1    0    8    7    0.000154    0.000000
    3   -1    0    1    8    0.000510   -0.000000
    3   -1    0    2    8   -0.000000    0.000000
    3   -1    0    3    8    0.000273    0.000000
    3   -1    0    4    8   -0.000182   -0.000000
    3   -1    0    5    8   -0.000060    0.000000
    3   -1    0    6    8   -0.000000   -0.000000
    3   -1    0    7    8    0.001194    0.000000
    3   -1    0    8    8   -0.001081   -0.000000
    3    0    0    1    1    0.000720   -0.000000
    3    0    0    2    1   -0.000000    0.000000
    3    0    0    3    1    0.004234    0.000000
    3    0    0    4    1   -0.005138    0.000000
    3    0    0    5    1    0.002722   -0.000000
    3    0    0    6    1    0.000000    0.000000
    3    0    0    7    1    0.016186    0.000000
    3    0    0    8    1    0.004930   -0.000000
    3    0    0    1    2   -0.000000    0.000000
    3    0    0    2    2   -0.002781    0.000000
    3    0    0    3    2   -0.000000    0.000000
    3    0    0    4    2    0.000000   -0.000000
    3    0    0    5    2   -0.000000    0.000000
    3    0    0    6    2    0.008132   -0.000000
    3    0    0    7    2   -0.000000    0.000000
    3    0    0    8    2   -0.000000   -0.000000
    3    0    0    1    3   -0.004235   -0.000000
    3    0    0    2    3    0.000000   -0.000000
    3    0    0    3    3   -0.010967   -0.000000
    3    0    0    4    3    0.014135    0.000000
    3    0    0    5    3   -0.016186   -0.000000
    3    0    0    6    3   -0.000000   -0.000000
    3    0    0    7    3   -0.036738   -0.000000
    3    0    0    8    3    0.011854    0.000000
    3    0    0    1    4   -0.005139   -0.000000
    3    0    0    2    4    0.000000    0.000000
    3    0    0    3    4   -0.014134    0.000000
    3    0    0    4    4    0.003146    0.000000
    3    0    0    5    4   -0.004930    0.000000
    3    0    0    6    4    0.000000    0.000000
    3    0    0    7    4    0.011854   -0.000000
    3    0    0    8    4    0.031454   -0.000000
    3    0    0    1    5   -0.000313    0.000000
    3    0    0    2    5   -0.000000    0.000000
    3    0    0    3    5   -0.000511   -0.000000
    3    0    0    4    5    0.001461    0.000000
    3    0    0    5    5    0.000720    0.000000
    3    0    0    6    5    0.000000    0.000000
    3    0    0    7    5    0.004235   -0.000000
    3    0    0    8    5    0.005139    0.000000
    3    0    0    1    6   -0.000000    0.000000
    3    0    0    2    6    0.000259    0.000000
    3    0    0    3    6   -0.000000   -0.000000
    3    0    0    4    6   -0.000000    0.000000
    3    0    0    5    6    0.000000    0.000000
    3    0    0    6    6   -0.002781   -0.000000
    3    0    0    7    6    0.000000   -0.000000
    3    0    0    8    6    0.000000   -0.000000
    3    0    0    1    7    0.000511   -0.000000
    3    0    0    2    7   -0.000000   -0.000000
    3    0    0    3    7    0.007722   -0.000000
    3    0    0    4    7   -0.001558   -0.000000
    3    0    0    5    7   -0.004234   -0.000000
    3    0    0    6    7   -0.000000   -0.000000
    3    0    0    7    7   -0.010967   -0.000000
    3    0    0    8    7   -0.014134   -0.000000
    3    0    0    1    8   -0.001461   -0.000000
    3    0    0    2    8    0.000000   -0.000000
    3    0    0    3    8   -0.001558   -0.000000
    3    0    0    4    8   -0.003213    0.000000
    3    0    0    5    8    0.005138    0.000000
    3    0    0    6    8    0.000000    0.000000
    3    0    0    7    8    0.014135   -0.000000
    3    0    0    8    8    0.003146    0.000000
    3    1    0    1    1   -0.001462   -0.000000
    3    1    0    2    1    0.000000   -0.000000
    3    1    0    3    1    0.007916   -0.000000
    3    1    0    4    1   -0.002224    0.000000
    3    1    0    5    1    0.011911   -0.000000
    3    1    0    6    1    0.000000    0.000000
    3    1    0    7    1    0.001895    0.000000
    3    1    0    8    1   -0.013447    0.000000
    3    1    0    1    2   -0.000000   -0.000000
    3    1    0    2    2    0.003666    0.000000
    3    1    0    3    2   -0.000000    0.000000
    3    1    0    4    2   -0.000000   -0.000000
    3    1    0    5    2    0.000000   -0.000000
    3    1    0    6    2   -0.019523    0.000000
    3    1    0    7    2    0.000000   -0.000000
    3    1    0    8    2    0.000000    0.000000
    3    1    0    1    3    0.003049   -0.000000
    3    1    0    2    3   -0.000000   -0.000000
    3    1    0    3    3   -0.021316    0.000000
    3    1    0    4    3   -0.007930   -0.000000
    3    1    0    5    3   -0.001895    0.000000
    3    1    0    6    3    0.000000   -0.000000
    3    1    0    7    3    0.087078    0.000000
    3    1    0    8    3    0.084309    0.000000
    3    1    0    1    4   -0.010574   -0.000000
    3    1    0    2    4   -0.000000   -0.000000
    3    1    0    3    4   -0.019854    0.000000
    3    1    0    4    4   -0.017264   -0.000000
    3    1    0    5    4    0.013447    0.000000
    3    1    0    6    4    0.000000    0.000000
    3    1    0    7    4    0.084309    0.000000
    3    1    0    8    4    0.050016    0.000000
    3    1    0    1    5   -0.001992    0.000000
    3    1    0    2    5   -0.000000   -0.000000
    3    1    0    3    5   -0.010244    0.000000
    3    1    0    4    5    0.004867    0.000000
    3    1    0    5    5   -0.001462    0.000000
    3    1    0    6    5    0.000000   -0.000000
    3    1    0    7    5   -0.003049    0.000000
    3    1    0    8    5    0.010574    0.000000
    3    1    0    1    6   -0.000000   -0.000000
    3    1    0    2    6    0.001724    0.000000
    3    1    0    3    6   -0.000000    0.000000
    3    1    0    4    6    0.000000   -0.000000
    3    1    0    5    6   -0.000000   -0.000000
    3    1    0    6    6    0.003666   -0.000000
    3    1    0    7    6   -0.000000    0.000000
    3    1    0    8    6   -0.000000   -0.000000
    3    1    0    1    7    0.010244   -0.000000
    3    1    0    2    7   -0.000000    0.000000
    3    1    0    3    7    0.008645    0.000000
    3    1    0    4    7   -0.001213   -0.000000
    3    1    0    5    7   -0.007916    0.000000
    3    1    0    6    7   -0.000000   -0.000000
    3    1    0    7    7   -0.021316   -0.000000
    3    1    0    8    7   -0.019854   -0.000000
    3    1    0    1    8   -0.004867    0.000000
    3    1    0    2    8   -0.000000    0.000000
    3    1    0    3    8   -0.001213    0.000000
    3    1    0    4    8   -0.006493   -0.000000
    3    1    0    5    8    0.002224   -0.000000
    3    1    0    6    8   -0.000000    0.000000
    3    1    0    7    8   -0.007930   -0.000000
    3    1    0    8    8   -0.017264   -0.000000
    3    2    0    1    1    0.000305    0.000000
    3    2    0    2    1    0.000000   -0.000000
    3    2    0    3    1    0.013463    0.000000
    3    2    0    4    1   -0.003122   -0.000000
    3    2    0    5    1   -0.000546   -0.000000
    3    2    0    6    1   -0.000000    0.000000
    3    2    0    7    1   -0.019739   -0.000000
    3    2    0    8    1   -0.021407   -0.000000
    3    2    0    1    2   -0.000000    0.000000
    3    2    0    2    2    0.003666   -0.000000
    3    2    0    3    2   -0.000000   -0.000000
    3    2    0    4    2    0.000000    0.000000
    3    2    0    5    2   -0.000000   -0.000000
    3    2    0    6    2    0.008132   -0.000000
    3    2    0    7    2    0.000000   -0.000000
    3    2    0    8    2   -0.000000    0.000000
    3    2    0    1    3   -0.000349    0.000000
    3    2    0    2    3   -0.000000    0.000000
    3    2    0    3    3   -0.023790   -0.000000
    3    2    0    4    3   -0.010176    0.000000
    3    2    0    5    3    0.019739   -0.000000
    3    2    0    6    3    0.000000   -0.000000
    3    2    0    7    3    0.025144   -0.000000
    3    2    0    8    3   -0.002720   -0.000000
    3    2    0    1    4   -0.005069    0.000000
    3    2    0    2    4   -0.000000    0.000000
    3    2    0    3    4   -0.013652    0.000000
    3    2    0    4    4   -0.016558    0.000000
    3    2    0    5    4    0.021407    0.000000
    3    2    0    6    4   -0.000000   -0.000000
    3    2    0    7    4   -0.002720   -0.000000
    3    2    0    8    4   -0.028601    0.000000
    3    2    0    1    5   -0.002475   -0.000000
    3    2    0    2    5    0.000000    0.000000
    3    2    0    3    5   -0.013390    0.000000
    3    2    0    4    5   -0.000085   -0.000000
    3    2    0    5    5    0.000305   -0.000000
    3    2    0    6    5    0.000000   -0.000000
    3    2    0    7    5    0.000349   -0.000000
    3    2    0    8    5    0.005069    0.000000
    3    2    0    1    6   -0.000000   -0.000000
    3    2    0    2    6   -0.005604   -0.000000
    3    2    0    3    6   -0.000000   -0.000000
    3    2    0    4    6   -0.000000    0.000000
    3    2    0    5    6   -0.000000    0.000000
    3    2    0    6    6    0.003666    0.000000
    3    2    0    7    6   -0.000000   -0.000000
    3    2    0    8    6   -0.000000    0.000000
    3    2    0    1    7    0.013390    0.000000
    3    2    0    2    7   -0.000000   -0.000000
    3    2    0    3    7    0.019556   -0.000000
    3    2    0    4    7    0.010778   -0.000000
    3    2    0    5    7   -0.013463   -0.000000
    3    2    0    6    7   -0.000000   -0.000000
    3    2    0    7    7   -0.023790    0.000000
    3    2    0    8    7   -0.013652   -0.000000
    3    2    0    1    8    0.000085   -0.000000
    3    2    0    2    8    0.000000   -0.000000
    3    2    0    3    8    0.010778   -0.000000
    3    2    0    4    8   -0.002697   -0.000000
    3    2    0    5    8    0.003122    0.000000
    3    2    0    6    8   -0.000000    0.000000
    3    2    0    7    8   -0.010176   -0.000000
    3    2    0    8    8   -0.016558   -0.000000
    3    3    0    1    1    0.000669   -0.000000
    3    3    0    2    1    0.000000   -0.000000
    3    3    0    3    1    0.006470   -0.000000
    3    3    0    4    1    0.003756    0.000000
    3    3    0    5    1    0.001761    0.000000
    3    3    0    6    1    0.000000   -0.000000
    3    3    0    7    1    0.002035    0.000000
    3    3    0    8    1    0.001849    0.000000
    3    3    0    1    2   -0.000000    0.000000
    3    3    0    2    2   -0.002781    0.000000
    3    3    0    3    2   -0.000000    0.000000
    3    3    0    4    2   -0.000000    0.000000
    3    3    0    5    2   -0.000000    0.000000
    3    3    0    6    2    0.001724   -0.000000
    3    3    0    7    2    0.000000   -0.000000
    3    3    0    8    2   -0.000000   -0.000000
    3    3    0    1    3   -0.013095   -0.000000
    3    3    0    2    3    0.000000    0.000000
    3    3    0    3    3   -0.004728   -0.000000
    3    3    0    4    3   -0.003462   -0.000000
    3    3    0    5    3   -0.002035   -0.000000
    3    3    0    6    3    0.000000    0.000000
    3    3    0    7    3   -0.008479    0.000000
    3    3    0    8    3    0.004242   -0.000000
    3    3    0    1    4   -0.018706   -0.000000
    3    3    0    2    4    0.000000    0.000000
    3    3    0    3    4   -0.000225   -0.000000
    3    3    0    4    4   -0.003042   -0.000000
    3    3    0    5    4   -0.001849   -0.000000
    3    3    0    6    4    0.000000   -0.000000
    3    3    0    7    4    0.004242    0.000000
    3    3    0    8    4    0.014947   -0.000000
    3    3    0    1    5   -0.007940    0.000000
    3    3    0    2    5   -0.000000   -0.000000
    3    3    0    3    5   -0.011853   -0.000000
    3    3    0    4    5    0.001228    0.000000
    3    3    0    5    5    0.000669    0.000000
    3    3    0    6    5    0.000000   -0.000000
    3    3    0    7    5    0.013095   -0.000000
    3    3    0    8    5    0.018706   -0.000000
    3    3    0    1    6   -0.000000   -0.000000
    3    3    0    2    6    0.001724    0.000000
    3    3    0    3    6   -0.000000    0.000000
    3    3    0    4    6   -0.000000    0.000000
    3    3    0    5    6    0.000000    0.000000
    3    3    0    6    6   -0.002781   -0.000000
    3    3    0    7    6    0.000000    0.000000
    3    3    0    8    6    0.000000    0.000000
    3    3    0    1    7    0.011853   -0.000000
    3    3    0    2    7   -0.000000   -0.000000
    3    3    0    3    7    0.000604    0.000000
    3    3    0    4    7    0.002711   -0.000000
    3    3    0    5    7   -0.006470    0.000000
    3    3    0    6    7   -0.000000    0.000000
    3    3    0    7    7   -0.004728   -0.000000
    3    3    0    8    7   -0.000225    0.000000
    3    3    0    1    8   -0.001228    0.000000
    3    3    0    2    8   -0.000000   -0.000000
    3    3    0    3    8    0.002711    0.000000
    3    3    0    4    8   -0.003826   -0.000000
    3    3    0    5    8   -0.003756   -0.000000
    3    3    0    6    8   -0.000000   -0.000000
    3    3    0    7    8   -0.003462    0.000000
    3    3    0    8    8   -0.003042    0.000000
    3    4    0    1    1   -0.001860   -0.000000
    3    4    0    2    1    0.000000    0.000000
    3    4    0    3    1   -0.000315   -0.000000
    3    4    0    4    1    0.001570    0.000000
    3    4    0    5    1   -0.002339    0.000000
    3    4    0    6    1   -0.000000    0.000000
    3    4    0    7    1   -0.005769    0.000000
    3    4    0    8    1   -0.002031    0.000000
    3    4    0    1    2   -0.000000   -0.000000
    3    4    0    2    2   -0.000615   -0.000000
    3    4    0    3    2    0.000000    0.000000
    3    4    0    4    2    0.000000   -0.000000
    3    4    0    5    2    0.000000   -0.000000
    3    4    0    6    2   -0.000445    0.000000
    3    4    0    7    2    0.000000    0.000000
    3    4    0    8    2    0.000000   -0.000000
    3    4    0    1    3    0.000458    0.000000
    3    4    0    2    3   -0.000000   -0.000000
    3    4    0    3    3    0.001366    0.000000
    3    4    0    4    3   -0.002527    0.000000
    3    4    0    5    3    0.005769   -0.000000
    3    4    0    6    3    0.000000   -0.000000
    3    4    0    7    3    0.005325    0.000000
    3    4    0    8    3   -0.001449   -0.000000
    3    4    0    1    4    0.000158    0.000000
    3    4    0    2    4   -0.000000    0.000000
    3    4    0    3    4    0.001547    0.000000
    3    4    0    4    4    0.000007    0.000000
    3    4    0    5    4    0.002031   -0.000000
    3    4    0    6    4   -0.000000    0.000000
    3    4    0    7    4   -0.001449    0.000000
    3    4    0    8    4   -0.003394   -0.000000
    3    4    0    1    5   -0.001813    0.000000
    3    4    0    2    5   -0.000000   -0.000000
    3    4    0    3    5   -0.003909    0.000000
    3    4    0    4    5   -0.003131   -0.000000
    3    4    0    5    5   -0.001860   -0.000000
    3    4    0    6    5   -0.000000    0.000000
    3    4    0    7    5   -0.000458   -0.000000
    3    4    0    8    5   -0.000158   -0.000000
    3    4    0    1    6   -0.000000   -0.000000
    3    4    0    2    6    0.000259    0.000000
    3    4    0    3    6   -0.000000    0.000000
    3    4    0    4    6   -0.000000   -0.000000
    3    4    0    5    6   -0.000000    0.000000
    3    4    0    6    6   -0.000615    0.000000
    3    4    0    7    6   -0.000000   -0.000000
    3    4    0    8    6   -0.000000   -0.000000
    3    4    0    1    7    0.003909    0.000000
    3    4    0    2    7   -0.000000   -0.000000
    3    4    0    3    7   -0.001439    0.000000
    3    4    0    4    7    0.002019    0.000000
    3    4    0    5    7    0.000315   -0.000000
    3    4    0    6    7    0.000000   -0.000000
    3    4    0    7    7    0.001366    0.000000
    3    4    0    8    7    0.001547    0.000000
    3    4    0    1    8    0.003131    0.000000
    3    4    0    2    8   -0.000000    0.000000
    3    4    0    3    8    0.002019   -0.000000
    3    4    0    4    8    0.002850   -0.000000
    3    4    0    5    8   -0.001570    0.000000
    3    4    0    6    8   -0.000000   -0.000000
    3    4    0    7    8   -0.002527   -0.000000
    3    4    0    8    8    0.000007   -0.000000
    3    5    0    1    1    0.001947    0.000000
    3    5    0    2    1   -0.000000   -0.000000
    3    5    0    3    1   -0.002173   -0.000000
    3    5    0    4    1    0.000558    0.000000
    3    5    0    5    1    0.002387    0.000000
    3    5    0    6    1    0.000000   -0.000000
    3    5    0    7    1   -0.000000   -0.000000
    3    5    0    8    1    0.001359   -0.000000
    3    5    0    1    2   -0.000000    0.000000
    3    5    0    2    2    0.000051    0.000000
    3    5    0    3    2    0.000000   -0.000000
    3    5    0    4    2   -0.000000    0.000000
    3    5    0    5    2   -0.000000    0.000000
    3    5    0    6    2    0.000113    0.000000
    3    5    0    7    2   -0.000000   -0.000000
    3    5    0    8    2   -0.000000    0.000000
    3    5    0    1    3   -0.005604   -0.000000
    3    5    0    2    3    0.000000    0.000000
    3    5    0    3    3   -0.001016    0.000000
    3    5    0    4    3    0.001505   -0.000000
    3    5    0    5    3    0.000000    0.000000
    3    5    0    6    3    0.000000   -0.000000
    3    5    0    7    3   -0.004314    0.000000
    3    5    0    8    3   -0.000000    0.000000
    3    5    0    1    4   -0.000917    0.000000
